graph_size,run,augmentation_ratio,requested_loose_edges,original_objective,two_phase_objective,interleaved_objective,two_phase_improvement_vs_original,interleaved_improvement_vs_original,original_runtime_ms,two_phase_runtime_ms,interleaved_runtime_ms,two_phase_runtime_ratio_vs_original,interleaved_runtime_ratio_vs_original,original_move_operations,two_phase_move_operations,interleaved_move_operations,two_phase_replication_operations,interleaved_replication_operations,two_phase_final_replica_count,interleaved_final_replica_count,original_firstfit_objective,two_phase_firstfit_objective,interleaved_firstfit_objective,original_firstfit_improvement_vs_original,two_phase_firstfit_improvement_vs_original,interleaved_firstfit_improvement_vs_original,two_phase_firstfit_improvement_vs_original_firstfit,interleaved_firstfit_improvement_vs_original_firstfit,original_firstfit_runtime_ms,two_phase_firstfit_runtime_ms,interleaved_firstfit_runtime_ms,original_firstfit_runtime_ratio_vs_original,two_phase_firstfit_runtime_ratio_vs_original,interleaved_firstfit_runtime_ratio_vs_original,two_phase_firstfit_runtime_ratio_vs_original_firstfit,interleaved_firstfit_runtime_ratio_vs_original_firstfit,original_firstfit_move_operations,two_phase_firstfit_move_operations,interleaved_firstfit_move_operations,two_phase_firstfit_replication_operations,interleaved_firstfit_replication_operations,two_phase_firstfit_final_replica_count,interleaved_firstfit_final_replica_count
290,10,0,0,6697.58,6692.89,6692.89,0.000699792,0.000699792,3598,8178,15241,2.27293,4.23596,33,33,33,1,1,1,1,6708.84,6701.81,6708.46,-0.00168218,-0.000632489,-0.00162479,0.00104793,5.72907e-05,1630,1405,1785,0.453029,0.390495,0.496109,0.861963,1.09509,41,41,35,2,3,2,3
290,1,0.05,15,7755.53,7753.18,7753.18,0.000302166,0.000302166,4126,8604,15656,2.08531,3.79447,32,32,32,1,1,1,1,7696.71,7689.92,7689.92,0.00758404,0.0084591,0.0084591,0.00088174,0.00088174,1104,1428,1511,0.267571,0.346098,0.366214,1.29348,1.36866,61,61,61,1,1,1,1
290,2,0.05,15,8903.78,8862.86,8830.4,0.00459654,0.00824151,15286,25472,50661,1.66636,3.31421,65,65,68,5,5,8,6,8865.98,8829.26,8833.58,0.00424541,0.00836968,0.00788508,0.00414186,0.00365518,1730,1540,3673,0.113175,0.100746,0.240285,0.890173,2.12312,74,74,76,6,8,8,6
290,3,0.05,15,9804,9796.9,9796.9,0.000724637,0.000724637,15159,25390,49541,1.67491,3.26809,70,70,70,4,4,4,4,9855.6,9848.49,9848.49,-0.005263,-0.00453836,-0.00453836,0.000720843,0.000720843,1238,2003,1981,0.0816677,0.132133,0.130681,1.61793,1.60016,73,73,73,4,4,4,4
290,4,0.05,15,9804.58,9789.72,9754.51,0.00151584,0.00510638,4804,9931,18228,2.06724,3.79434,35,35,35,2,2,4,4,9804.58,9789.72,9718.2,0,0.00151584,0.0088103,0.00151584,0.0088103,338,1022,1787,0.070358,0.212739,0.371982,3.02367,5.28698,36,36,38,2,3,4,5
290,5,0.05,15,8277.46,8272.41,8275.53,0.000609682,0.000233283,9880,19826,38306,2.00668,3.87713,70,70,68,2,3,2,6,8263.57,8258.52,8244.62,0.00167836,0.00228805,0.00396721,0.000610707,0.0022927,1337,1561,1928,0.135324,0.157996,0.195142,1.16754,1.44203,84,84,85,2,5,2,3
290,6,0.05,15,8976.75,8976.75,8944.83,0,0.00355569,2901,5181,10058,1.78594,3.46708,24,24,21,0,1,0,1,9023.17,8927.89,8927.89,-0.00517084,0.00544309,0.00544309,0.0105593,0.0105593,385,854,1097,0.132713,0.294381,0.378145,2.21818,2.84935,23,23,23,2,2,2,2
290,7,0.05,15,8312.65,8310.31,8310.31,0.000281915,0.000281915,8076,14230,27287,1.76201,3.37878,49,49,49,1,1,1,1,8366.84,8366.84,8379.89,-0.00651888,-0.00651888,-0.00808932,0,-0.00156027,2389,1752,2600,0.295815,0.216939,0.321942,0.733361,1.08832,60,60,58,0,3,0,2
290,8,0.05,15,9217.31,9201.06,9201.06,0.00176207,0.00176207,3527,9156,17140,2.59597,4.85965,51,51,51,3,3,3,3,9302.91,9286.67,9286.67,-0.00928718,-0.00752512,-0.00752512,0.00174586,0.00174586,450,875,1419,0.127587,0.248086,0.402325,1.94444,3.15333,54,54,54,3,3,3,3
290,9,0.05,15,9400.74,9388.61,9222.35,0.00129084,0.0189767,5958,11854,26882,1.98959,4.51192,46,46,54,3,3,3,1,9400.74,9388.61,9222.35,0,0.00129084,0.0189767,0.00129084,0.0189767,995,1262,3520,0.167002,0.211816,0.590802,1.26834,3.53769,47,47,54,3,3,3,1
290,10,0.05,15,9330.75,9324.1,9302.87,0.000713496,0.00298848,5508,10753,21480,1.95225,3.89978,42,42,44,3,3,5,3,9367.6,9363.12,9356.2,-0.00394864,-0.00346865,-0.00272669,0.000478103,0.00121714,2324,2284,3797,0.421932,0.41467,0.689361,0.982788,1.63382,51,51,50,2,3,3,2
290,1,0.1,29,8437.61,8424.69,8529.45,0.00153186,-0.010885,14578,23779,42946,1.63116,2.94595,62,62,68,4,9,4,10,8718.56,8714.48,8714.48,-0.0332968,-0.0328139,-0.0328139,0.000467261,0.000467261,2297,1656,2735,0.157566,0.113596,0.187611,0.72094,1.19068,67,67,67,2,3,2,2
290,2,0.1,29,9190.82,9183.79,9183.79,0.000764934,0.000764934,7891,14129,27533,1.79052,3.48916,55,55,55,3,3,3,3,9199.51,9193.62,9193.62,-0.000945746,-0.000304501,-0.000304501,0.000640638,0.000640638,743,1341,1733,0.0941579,0.16994,0.219617,1.80485,2.33244,59,59,59,2,2,2,2
290,3,0.1,29,8936.15,8931.46,8930.2,0.000524489,0.000666444,7404,15234,25240,2.05754,3.40897,41,41,40,2,3,2,3,8897.29,8892.13,8901.54,0.00434868,0.00492654,0.00387351,0.000580381,-0.000477253,3575,2137,3198,0.482847,0.288628,0.431929,0.597762,0.894545,68,68,65,2,5,2,3
290,4,0.1,29,10235.2,10235.2,10235.2,0,0,6377,15705,36756,2.46276,5.76384,77,77,77,0,0,0,0,10524.5,10524.5,10524.5,-0.0282639,-0.0282639,-0.0282639,0,0,2068,1622,2466,0.32429,0.254352,0.386702,0.784333,1.19246,80,80,80,0,0,0,0
290,5,0.1,29,8768.07,8763.38,8747.54,0.000534543,0.00234174,6089,12114,22835,1.98949,3.75021,51,51,51,2,3,2,3,8788.58,8786.24,8786.24,-0.00233951,-0.00207223,-0.00207223,0.000266648,0.000266648,1121,1433,1629,0.184102,0.235342,0.267532,1.27832,1.45317,52,52,52,1,1,1,1
290,6,0.1,29,11159,11139.7,11054.2,0.00172195,0.00938479,7281,15784,31611,2.16783,4.34157,65,65,69,6,5,6,5,11202.8,11183.5,11068.6,-0.00392477,-0.00220282,0.0080963,0.00171522,0.0119741,653,1264,3518,0.0896855,0.173603,0.483175,1.93568,5.38744,67,67,76,6,7,6,5
290,7,0.1,29,11708.3,11706,11688.8,0.000200153,0.00166343,11316,19352,38113,1.71014,3.36806,70,70,72,1,1,1,0,11826.5,11821.9,11750.8,-0.010098,-0.00969766,-0.00363034,0.000396305,0.00640297,1130,1209,2540,0.0998586,0.10684,0.224461,1.06991,2.24779,66,66,69,2,2,3,1
290,8,0.1,29,9476.88,9439.7,9472.76,0.00392255,0.00043438,8681,17310,34431,1.99401,3.96625,80,80,78,8,7,8,12,9568.76,9548.6,9541.4,-0.00969519,-0.00756815,-0.00680918,0.00210662,0.00285829,1691,1755,3386,0.194793,0.202166,0.390047,1.03785,2.00237,106,106,107,6,8,6,5
290,9,0.1,29,9021.48,9013.21,9013.21,0.000916427,0.000916427,6095,14962,29307,2.4548,4.80837,65,65,65,4,5,4,4,9138.94,9131.91,9131.91,-0.0130205,-0.0122412,-0.0122412,0.000769276,0.000769276,791,1202,1374,0.129779,0.197211,0.225431,1.5196,1.73704,62,62,62,3,5,3,4
290,10,0.1,29,9216.91,9204.57,9118.41,0.00133892,0.0106867,15124,24617,51432,1.62768,3.40069,74,74,79,4,8,4,7,9248.82,9233.95,9190.35,-0.00346228,-0.00184856,0.00288171,0.00160815,0.00632211,1273,1598,2542,0.0841709,0.10566,0.168077,1.2553,1.99686,74,74,78,4,11,4,11
290,1,0.2,58,9199.41,9189.49,9134.83,0.00107861,0.0070197,12206,21557,42924,1.7661,3.51663,87,87,88,3,5,5,5,9218.14,9202.29,9115.55,-0.00203657,-0.000312751,0.00911602,0.00172032,0.0111299,999,1558,4548,0.081845,0.127642,0.372604,1.55956,4.55255,85,85,96,6,7,6,7
290,2,0.2,58,9182.91,9175.93,9175.93,0.000760267,0.000760267,7354,13010,26778,1.76911,3.64128,46,46,46,2,2,2,2,9524.68,9522.33,9510.43,-0.0372176,-0.0369624,-0.0356664,0.000246041,0.00149552,2020,1638,3100,0.27468,0.222736,0.421539,0.810891,1.53465,52,52,53,2,3,2,2
290,3,0.2,58,10697.4,10688.7,10688.7,0.000815696,0.000815696,9870,18728,36341,1.89747,3.68197,70,70,69,3,3,3,3,10780,10780,10780,-0.00771782,-0.00771782,-0.00771782,0,0,1104,1153,1952,0.111854,0.116819,0.197771,1.04438,1.76812,70,70,70,0,1,0,1
290,4,0.2,58,12394,12389.3,12349.7,0.00037816,0.00357314,11122,19951,40268,1.79383,3.62057,64,64,66,2,5,4,6,12455.2,12445.8,12430.8,-0.0049365,-0.00418006,-0.00296934,0.000752729,0.0019575,1122,1655,2082,0.100881,0.148804,0.187197,1.47504,1.85561,64,64,67,5,3,5,3
290,5,0.2,58,10791.5,10787.7,10787.7,0.000356251,0.000356251,12740,24023,45152,1.88564,3.54411,82,82,81,4,4,4,4,10800.2,10791.7,10791.7,-0.000804549,-1.39828e-05,-1.39828e-05,0.000789931,0.000789931,1526,1546,1968,0.11978,0.12135,0.154474,1.01311,1.28965,88,88,87,5,6,5,5
290,6,0.2,58,10360.8,10291.9,10277.3,0.00665314,0.00805882,12895,22998,43791,1.78348,3.39597,84,84,87,6,5,6,4,10467.2,10396.9,10387.8,-0.0102645,-0.00348385,-0.00260349,0.00671178,0.00758321,1704,2077,3380,0.132144,0.16107,0.262117,1.2189,1.98357,89,89,92,7,7,9,8
290,7,0.2,58,10332.8,10308.1,10323,0.00239396,0.000953138,6819,15994,35030,2.34551,5.13712,73,73,73,4,6,4,5,10370.4,10360.8,10392.3,-0.0036352,-0.00270201,-0.00575017,0.000929809,-0.0021073,781,1068,1501,0.114533,0.156621,0.22012,1.36748,1.9219,88,88,83,2,5,2,5
290,8,0.2,58,9875.16,9867.1,9774.04,0.000816235,0.0102397,8470,17783,33708,2.09953,3.97969,75,75,75,3,3,3,3,10228.4,10222.6,10222.6,-0.0357659,-0.0351869,-0.0351869,0.000558936,0.000558936,965,1426,1855,0.113932,0.168359,0.219008,1.47772,1.92228,72,72,72,2,2,2,2
290,9,0.2,58,10339.9,10259.7,10292.4,0.00776313,0.00459964,18583,30482,61357,1.64032,3.30178,80,80,77,7,10,7,10,10387.5,10304.9,10291.5,-0.00459959,0.00339018,0.00468629,0.00795319,0.00924337,2444,2194,4675,0.131518,0.118065,0.251574,0.897709,1.91285,82,82,87,7,10,7,9
290,10,0.2,58,10171.3,10153.4,10114.1,0.00175657,0.00562369,7042,14620,28739,2.07611,4.08108,69,69,72,2,2,2,2,10150.4,10142.3,10142.3,0.00205863,0.00285143,0.00285143,0.000794438,0.000794438,962,1343,1802,0.136609,0.190713,0.255893,1.39605,1.87318,81,81,81,3,5,5,5
300,1,0,0,9183.17,9180.83,9190.98,0.00025519,-0.00085033,12037,22509,42297,1.86998,3.51392,82,82,77,1,4,1,6,9343.69,9318.81,9294.57,-0.0174798,-0.0147702,-0.0121305,0.00266307,0.00525741,1291,1826,2296,0.107253,0.151699,0.190745,1.41441,1.77847,98,98,99,7,9,8,9
300,2,0,0,8336.46,8336.46,8336.46,0,0,8807,15754,30057,1.7888,3.41285,55,55,55,0,0,0,0,8438.65,8438.65,8438.65,-0.012258,-0.012258,-0.012258,0,0,1954,1544,2433,0.221869,0.175315,0.276258,0.790174,1.24514,59,59,59,0,0,0,0
300,3,0,0,9690.95,9674.19,9656.15,0.00173008,0.00359189,9081,16620,31865,1.83019,3.50897,50,50,49,3,4,3,4,9976.83,9972.14,9942.55,-0.0294993,-0.0290157,-0.0259624,0.00046978,0.00343563,777,1272,3355,0.0855633,0.140073,0.369453,1.63707,4.31789,60,60,67,2,3,2,2
300,4,0,0,9528.77,9525.31,9562.78,0.000363951,-0.00356901,10538,18889,36569,1.79247,3.4702,61,61,57,1,2,1,2,9528.77,9525.31,9525.31,0,0.000363951,0.000363951,0.000363951,0.000363951,2960,2261,3635,0.280888,0.214557,0.344942,0.763851,1.22804,65,65,65,1,1,1,1
300,5,0,0,9359.89,9359.89,9359.89,0,0,6860,12605,25260,1.83746,3.68222,33,33,33,0,0,0,0,9316.39,9316.39,9425.45,0.00464755,0.00464755,-0.00700435,0,-0.0117063,1502,1709,2767,0.21895,0.249125,0.403353,1.13782,1.84221,38,38,36,0,2,0,1
300,6,0,0,9493.84,9442.65,9421.39,0.00539196,0.00763131,7669,15969,31127,2.08228,4.05881,62,62,65,4,4,7,5,9861.12,9800.89,9796.42,-0.0386861,-0.0323419,-0.0318711,0.00610792,0.00656116,1078,1486,1786,0.140566,0.193767,0.232886,1.37848,1.65677,83,83,83,5,5,7,4
300,7,0,0,9621.74,9619.39,9619.39,0.000243559,0.000243559,8404,15030,28566,1.78843,3.3991,48,48,48,1,1,1,1,9640.9,9638.56,9638.56,-0.00199168,-0.00174813,-0.00174813,0.000243075,0.000243075,1059,1574,1885,0.126011,0.187292,0.224298,1.48631,1.77998,50,50,50,1,2,1,1
300,8,0,0,8459.85,8451.83,8451.83,0.000949153,0.000949153,10694,20678,40348,1.93361,3.77296,58,58,58,2,2,3,3,8467.6,8459.57,8440.42,-0.000915223,3.39297e-05,0.00229675,0.000948285,0.00320903,3300,2770,4147,0.308584,0.259024,0.387788,0.839394,1.25667,64,64,60,2,5,3,4
300,9,0,0,8978.56,8976.22,8976.22,0.000261006,0.000261006,5127,11527,22149,2.24829,4.32007,40,40,40,1,1,1,1,8760.94,8760.74,8746.68,0.0242385,0.0242604,0.0258265,2.23732e-05,0.00162744,2646,2363,3589,0.516091,0.460893,0.70002,0.893046,1.35639,64,64,65,1,2,1,1
300,10,0,0,8400.23,8397.89,8397.89,0.000278975,0.000278975,8260,17433,33383,2.11053,4.04153,69,69,69,1,1,1,1,8412.87,8410.52,8410.52,-0.0015044,-0.00122543,-0.00122543,0.000278556,0.000278556,1246,1514,1874,0.150847,0.183293,0.226877,1.21509,1.50401,71,71,71,1,3,1,1
300,1,0.05,15,9312.14,9311.09,9311.09,0.000112203,0.000112203,13632,21995,41545,1.61348,3.04761,59,59,59,1,1,1,1,9328.04,9327,9327,-0.00170796,-0.00159576,-0.00159576,0.000112011,0.000112011,1141,1468,2403,0.0837001,0.107688,0.176276,1.28659,2.10605,59,59,59,1,1,1,1
300,2,0.05,15,9521.83,9521.83,9521.83,0,0,9258,17505,33424,1.8908,3.61028,57,57,57,0,0,0,0,9337.63,9336.74,9326.84,0.0193453,0.0194392,0.0204788,9.56892e-05,0.00115581,1260,1699,1880,0.136099,0.183517,0.203068,1.34841,1.49206,63,63,63,1,3,1,2
300,3,0.05,15,10241,10234.7,10240.5,0.000616258,5.0703e-05,10312,19257,35861,1.86744,3.4776,67,67,64,1,4,2,4,10300.8,10286.6,10283.1,-0.00583835,-0.0044528,-0.00411425,0.00137751,0.00171409,1453,1776,2266,0.140904,0.172227,0.219744,1.2223,1.55953,72,72,72,3,7,4,4
300,4,0.05,15,10468.7,10420.9,10271.8,0.00457007,0.0188091,15350,25046,48749,1.63166,3.17583,66,66,68,4,5,9,7,10549.6,10488.9,10521.2,-0.00773199,-0.00192764,-0.00501295,0.00575981,0.00269818,1462,1460,1870,0.0952443,0.095114,0.121824,0.998632,1.27907,63,63,65,4,5,9,4
300,5,0.05,15,8489.66,8488.02,8481.36,0.000193993,0.000977746,5053,11811,22627,2.33742,4.47793,43,43,44,1,1,1,1,8545.26,8545.26,8540.72,-0.0065485,-0.0065485,-0.0060144,0,0.000530634,695,846,1341,0.137542,0.167425,0.265387,1.21727,1.9295,49,49,48,0,2,0,1
300,6,0.05,15,9169.59,9167.24,9167.24,0.000255568,0.000255568,12626,21511,40939,1.70371,3.24244,56,56,56,1,1,1,1,9111.15,9108.8,9108.8,0.00637344,0.00662901,0.00662901,0.000257208,0.000257208,1410,1787,2551,0.111674,0.141533,0.202043,1.26738,1.80922,67,67,67,1,2,1,1
300,7,0.05,15,8537.07,8531.96,8519.97,0.00059872,0.0020031,12741,21681,41742,1.70167,3.27619,58,58,55,2,6,2,8,8532,8526.89,8518.46,0.000593695,0.00119242,0.00218044,0.000599076,0.00158769,2793,2341,3518,0.219214,0.183738,0.276116,0.838167,1.25958,63,63,60,2,3,2,3
300,8,0.05,15,10045.3,10034.9,10034.9,0.00103717,0.00103717,6938,14941,28873,2.1535,4.16157,51,51,51,4,4,4,4,10145.5,10133,10125,-0.0099679,-0.00872479,-0.0079364,0.00123084,0.00201145,1214,1912,2317,0.174978,0.275584,0.333958,1.57496,1.90857,57,57,59,5,4,5,4
300,9,0.05,15,10951.8,10951.8,10951.8,0,0,7284,13690,25621,1.87946,3.51744,50,50,50,0,0,0,0,11093.1,11090.8,11090.8,-0.0129074,-0.0126934,-0.0126934,0.000211253,0.000211253,535,1139,1541,0.0734487,0.15637,0.21156,2.12897,2.88037,59,59,59,1,1,3,3
300,10,0.05,15,7948.27,7893.19,7912.7,0.00692922,0.00447485,20697,38940,77707,1.88143,3.75451,92,92,90,6,6,6,6,8105.74,8024.12,7898.11,-0.0198128,-0.00954289,0.00630982,0.0100704,0.0256151,1006,1760,4236,0.0486061,0.0850365,0.204667,1.7495,4.21074,94,94,103,8,10,8,6
300,1,0.1,30,9785.63,9747.21,9711.85,0.00392662,0.00754009,9895,20632,41575,2.08509,4.20162,85,85,89,5,5,5,5,9892.83,9862.25,9830.28,-0.0109547,-0.00782966,-0.00456232,0.0030912,0.00632314,1027,1515,2459,0.10379,0.153108,0.248509,1.47517,2.39435,89,89,92,4,5,4,4
300,2,0.1,30,9163.48,9135.63,9065.76,0.00303832,0.0106637,16812,31354,54893,1.86498,3.26511,83,83,84,4,10,4,11,9242.45,9190.95,9116.56,-0.00861854,-0.0029978,0.00511977,0.00557271,0.0136209,1671,1884,3121,0.0993933,0.112063,0.185641,1.12747,1.86774,84,84,88,6,5,6,4
300,3,0.1,30,11397.6,11392.9,11379.8,0.00041122,0.00156457,7224,13972,27339,1.93411,3.78447,51,51,52,1,1,3,1,11434.8,11430.1,11416.9,-0.00326073,-0.00284951,-0.00169617,0.000409883,0.00155948,1310,1492,1828,0.18134,0.206534,0.253045,1.13893,1.39542,54,54,55,1,3,3,1
300,4,0.1,30,10055.5,10036.5,9930.14,0.0018864,0.0124615,9826,20657,39992,2.10228,4.07002,89,89,90,4,4,9,4,10011.1,9997.97,9984.37,0.00440812,0.00571658,0.00706892,0.00131426,0.00267258,928,1673,1955,0.0944433,0.170263,0.198962,1.8028,2.10668,94,94,94,2,6,7,5
300,5,0.1,30,10404.9,10397.9,10397.9,0.000675677,0.000675677,7598,14480,29333,1.90576,3.86062,54,54,54,2,2,4,4,10475.9,10468.9,10468.9,-0.00681995,-0.00614428,-0.00614428,0.0006711,0.0006711,604,1229,1433,0.0794946,0.161753,0.188602,2.03477,2.37252,57,57,57,2,2,4,4
300,6,0.1,30,11312.4,11300.6,11287.2,0.0010378,0.00222373,11518,21860,44571,1.8979,3.86968,87,87,90,3,3,4,4,11355.8,11344,11305.9,-0.00383533,-0.00279754,0.000575911,0.00103383,0.00439439,1263,1699,3288,0.109654,0.147508,0.285466,1.34521,2.60333,93,93,98,3,5,4,5
300,7,0.1,30,10284.9,10155.5,10033.7,0.0125786,0.0244245,13393,23359,56505,1.74412,4.21899,61,61,59,5,3,7,3,10294.2,10166.8,10085.5,-0.000909566,0.0114781,0.0193891,0.0123764,0.0202802,1332,2060,5154,0.0994549,0.153812,0.384828,1.54655,3.86937,72,72,78,6,7,8,7
300,8,0.1,30,11340.9,11340.9,11340.9,0,0,11403,18961,36502,1.66281,3.20109,74,74,74,0,0,0,0,11535.3,11533.4,11533.4,-0.0171362,-0.0169709,-0.0169709,0.000162506,0.000162506,1501,1955,2072,0.131632,0.171446,0.181707,1.30247,1.38041,71,71,71,1,1,1,1
300,9,0.1,30,9923.99,9919.31,9909.77,0.000472281,0.00143319,6743,14153,27154,2.09892,4.02699,59,59,60,2,2,2,2,10106.5,10101.8,10101.8,-0.0183933,-0.017921,-0.017921,0.000463751,0.000463751,802,1112,1772,0.118938,0.164912,0.262791,1.38653,2.20948,63,63,63,2,3,2,4
300,10,0.1,30,9539,9535.03,9535.03,0.000415938,0.000415938,6017,12857,24356,2.13678,4.04786,56,56,56,1,1,1,1,9544.82,9540.85,9540.85,-0.000609664,-0.000193726,-0.000193726,0.000415684,0.000415684,386,1161,1192,0.0641516,0.192953,0.198105,3.00777,3.08808,60,60,60,1,1,1,1
300,1,0.2,60,10614.5,10612.1,10612.1,0.000220779,0.000220779,10158,18600,35760,1.83107,3.52038,66,66,66,1,1,1,1,10655.2,10652.8,10652.8,-0.0038356,-0.00361482,-0.00361482,0.000219936,0.000219936,2029,1869,2526,0.199744,0.183993,0.248671,0.921143,1.24495,69,69,69,1,3,1,1
300,2,0.2,60,11784.2,11776.1,11773,0.000686222,0.000952818,15062,26088,51177,1.73204,3.39776,75,75,75,1,2,1,2,11929.1,11918.7,11912,-0.0122895,-0.0114115,-0.0108469,0.000867379,0.00142516,1441,1916,3153,0.0956712,0.127208,0.209335,1.32963,2.18806,81,81,82,1,2,2,2
300,3,0.2,60,9949.76,9914.97,9908.86,0.00349603,0.00411062,9911,17243,34488,1.73978,3.47977,58,58,59,1,2,1,2,9939.5,9900.95,9882.9,0.00103124,0.00490486,0.00671893,0.00387762,0.00569356,1477,1564,2137,0.149026,0.157804,0.215619,1.0589,1.44685,57,57,58,2,3,2,2
300,4,0.2,60,10658.2,10631.1,10626.3,0.00254547,0.00299607,13999,25890,51059,1.84942,3.64733,85,85,87,5,5,7,7,10681.6,10599.7,10567.5,-0.00219339,0.0054905,0.00851183,0.00766708,0.0106818,1258,1950,3115,0.0898636,0.139296,0.222516,1.55008,2.47615,89,89,93,9,9,9,7
300,5,0.2,60,11757.1,11711.4,11589.7,0.00389214,0.0142395,10195,19032,37218,1.8668,3.65061,54,54,63,4,5,4,5,11848.4,11802.7,11682.4,-0.00776663,-0.00387448,0.00635776,0.00386215,0.0140155,1087,1968,5981,0.106621,0.193036,0.58666,1.81049,5.5023,60,60,75,3,11,3,8
300,6,0.2,60,11359.8,11333.6,11333.6,0.00230259,0.00230259,23727,44112,88020,1.85915,3.7097,87,87,87,9,9,9,9,11466.1,11443.5,11438.8,-0.00935775,-0.00736996,-0.00695843,0.00196936,0.00237708,1347,2071,2619,0.0567708,0.0872845,0.110381,1.53749,1.94432,91,91,91,8,9,8,8
300,7,0.2,60,11289.6,11287.2,11287.2,0.000207577,0.000207577,7737,15157,29017,1.95903,3.75042,54,54,54,1,1,1,1,11345.4,11345.4,11355.1,-0.00495011,-0.00495011,-0.00580911,0,-0.000854765,588,867,1447,0.0759984,0.112059,0.187023,1.47449,2.46088,49,49,48,0,2,0,2
300,8,0.2,60,9585.29,9575.49,9539.34,0.00102259,0.00479398,11923,22738,45917,1.90707,3.85113,71,71,75,5,5,5,3,9647.6,9637.8,9601.65,-0.00650043,-0.00547784,-0.00170645,0.00101599,0.00476302,1463,1359,3293,0.122704,0.113981,0.276189,0.928913,2.25085,71,71,74,5,6,5,4
300,9,0.2,60,9534.07,9470.69,9428.78,0.00664848,0.0110438,31793,48992,94294,1.54097,2.96587,95,95,101,9,9,11,8,9558.36,9528.57,9489.58,-0.00254769,0.000577269,0.00466681,0.00311702,0.00719617,3806,3355,5859,0.119712,0.105526,0.184286,0.881503,1.53941,103,103,108,7,9,9,5
300,10,0.2,60,10532.3,10513.1,10476.6,0.00182066,0.00528919,16767,30251,60574,1.8042,3.61269,88,88,92,7,4,8,5,10715.4,10697.9,10661.4,-0.0173893,-0.0157272,-0.0122587,0.00163371,0.00504297,1666,2100,3809,0.0993618,0.125246,0.227172,1.2605,2.28631,92,92,96,7,5,8,6
310,1,0,0,8493.27,8488.58,8455.79,0.000551839,0.00441296,2103,4646,9328,2.20922,4.43557,17,17,18,2,3,2,6,8625.48,8625.48,8621.8,-0.0155669,-0.0155669,-0.0151332,0,0.000427027,1021,962,1592,0.485497,0.457442,0.757014,0.942214,1.55926,24,24,21,0,3,0,3
310,2,0,0,8193.88,8193.88,8193.88,0,0,3625,6745,12883,1.86069,3.55393,20,20,20,0,0,0,0,8193.88,8193.88,8193.88,0,0,0,0,0,449,1086,1188,0.123862,0.299586,0.327724,2.41871,2.64588,20,20,20,0,0,0,0
310,3,0,0,10505.3,10493.6,10493.6,0.00111536,0.00111536,10981,23141,43446,2.10737,3.95647,67,67,65,3,4,3,4,10555.3,10543.6,10543.6,-0.00475937,-0.00364401,-0.00364401,0.00111008,0.00111008,1871,1938,2837,0.170385,0.176487,0.258355,1.03581,1.5163,69,69,67,3,5,3,4
310,4,0,0,10101.5,10101.5,10100.3,0,0.000124466,4702,9449,18030,2.00957,3.83454,31,31,30,0,1,0,2,10436,10436,10436,-0.0331134,-0.0331134,-0.0331134,0,0,486,1001,1084,0.10336,0.212888,0.23054,2.05967,2.23045,27,27,27,0,0,0,0
310,5,0,0,9558.47,9479.38,9529.08,0.00827399,0.00307477,8286,19091,35168,2.30401,4.24427,71,71,69,5,4,8,12,9615.85,9552.09,9550.95,-0.00600258,0.000667214,0.000786302,0.00662999,0.00674837,668,1493,2864,0.0806179,0.180183,0.345643,2.23503,4.28743,82,82,87,5,7,5,7
310,6,0,0,9936.48,9929.45,9733.2,0.000707531,0.0204584,10040,19596,43566,1.95179,4.33924,73,73,80,2,3,2,3,10012.4,10005.4,10005.4,-0.0076431,-0.00693557,-0.00693557,0.000702164,0.000702164,2551,1960,3914,0.254084,0.195219,0.389841,0.768326,1.5343,80,80,81,2,3,2,2
310,7,0,0,9640.22,9621.66,9420.49,0.00192549,0.0227926,4364,9576,21296,2.19432,4.87993,36,36,43,4,3,10,7,9670.98,9614.45,9495.31,-0.00319121,0.00267358,0.0150317,0.00584614,0.0181649,612,1182,3443,0.140238,0.270852,0.788955,1.93137,5.62582,39,39,48,5,6,9,5
310,8,0,0,8367.37,8335.73,8265,0.00378141,0.0122344,5142,9995,22222,1.9438,4.32166,29,29,35,2,2,5,4,8446.25,8439.37,8375.28,-0.00942698,-0.00860485,-0.000945475,0.000814449,0.0084023,595,1480,1876,0.115714,0.287826,0.364839,2.48739,3.15294,34,34,37,2,2,5,2
310,9,0,0,8118.5,8116.16,8116.16,0.000288656,0.000288656,1162,2599,5275,2.23666,4.53959,9,9,9,1,1,1,1,8168.18,8165.83,8165.83,-0.00611895,-0.0058303,-0.0058303,0.000286901,0.000286901,295,869,1167,0.253873,0.747849,1.0043,2.94576,3.95593,10,10,10,1,1,1,1
310,10,0,0,8541.13,8520.32,8519.32,0.00243639,0.00255339,3307,6857,11635,2.07348,3.51829,19,19,18,3,2,3,2,8562.01,8540.44,8512.64,-0.00244452,8.03072e-05,0.00333561,0.00251867,0.00576604,615,1413,1708,0.185969,0.427275,0.51648,2.29756,2.77724,19,19,22,5,4,5,2
310,1,0.05,16,11175,11159.8,11139.2,0.00136405,0.00320648,7551,14331,27504,1.89789,3.64243,49,49,50,3,2,3,2,11331.3,11318.9,11298.3,-0.013988,-0.0128733,-0.0110309,0.0010993,0.00291632,1260,1912,2233,0.166865,0.253211,0.295722,1.51746,1.77222,66,66,65,2,2,2,1
